0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/09,Lunes,175,201,188
14/09,Martes,179,207,193
15/09,Miércoles,173,199,186
16/09,Jueves,174,200,187
17/09,Viernes,176,202,189
20/09,Lunes,148,170,159
21/09,Martes,140,161,150
22/09,Miércoles,153,175,164
23/09,Jueves,152,174,163
24/09,Viernes,176,202,189
27/09,Lunes,179,205,192
28/09,Martes,188,216,202
29/09,Miércoles,193,221,207
30/09,Jueves,185,213,199
1/10,Viernes,184,212,198
4/10,Lunes,183,211,197
5/10,Martes,193,221,207
6/10,Miércoles,181,209,195
7/10,Jueves,186,214,200
8/10,Viernes,173,199,186
11/10,Lunes,174,200,187
12/10,Martes,179,207,193
13/10,Miércoles,176,202,189
14/10,Jueves,184,212,198
